18.624437330623465,2025-12-04 18:45:10.677222,OK
10.496007286581296,2025-12-04 18:45:20.680805,OK
23.916758842981633,2025-12-04 18:45:30.684637,OK
12.31104447833825,2025-12-04 18:45:40.688320,OK
33.550582098378044,2025-12-04 18:45:50.690727,HIGH
15.306879461751507,2025-12-04 18:46:00.696436,OK
13.0319184590316,2025-12-04 18:46:10.701786,OK
8.737162141428204,2025-12-04 18:46:20.707058,LOW
5.376138437610889,2025-12-04 18:46:30.712788,LOW
14.158656112964723,2025-12-04 18:46:40.718583,OK
35.59419442614595,2025-12-04 18:48:44.433132,HIGH
30.10633807554736,2025-12-04 18:48:49.437129,HIGH
34.908098008270585,2025-12-04 18:48:54.442030,HIGH
33.03874559865583,2025-12-04 18:48:59.446448,HIGH
30.366432786492584,2025-12-04 18:49:04.451125,HIGH
0.5558216871759525,2025-12-04 18:49:09.455745,LOW
22.848699529988735,2025-12-04 18:49:14.460056,OK
6.971455357865577,2025-12-04 18:49:19.465155,LOW
35.43417873400275,2025-12-04 18:49:24.466151,HIGH
38.057777642657655,2025-12-04 18:49:29.470477,HIGH
